SMILES,True_RT,Predicted_RT,Residual
NC1=CC(C2=CSC3=CC=CC=C32)=CC=C1C,0.69716054,0.81683916,0.11967862
CCN(N=C1)C=C1CNC(C(N(=O)=O)=C2)=CC=C2C(OCC)=O,0.38530165,0.31786293,-0.06743872
CC1=CC=CC(C(C=N2)=CC=C2N)=C1,-1.530403,-0.9818928,0.5485102
COC1=CC(C2=CN=C(N=C2)F)=C(OC)C=C1,0.07344274,-0.4632186,-0.5366613
C12=C(N(C3=CSC=C3)C=C2)C=CN=C1,-2.154121,-1.6531761,0.50094485
C1(C2=CC3=CC=CC=C3O2)=NC4=CC=CC=C4C=C1,1.3654296,1.4459387,0.08050907
CN1C=CC2=C1C=CC(N3C=CC(C=C4)=C3C=C4C#N)=C2,1.1426733,0.5735761,-0.56909716
NC1=CC=CC(C2=CC([N+]([O-])=O)=CC=C2C)=C1,-0.30457732,0.5256575,0.83023477
CC(C)(C)OC(N1CC=C(C2=CN=CN=C2)CC1)=O,-0.37206998,-0.41188517,-0.039815187
COC1=CC=CC(C(N=C2)=NC=C2OC)=C1,-0.104762346,-0.22935623,-0.124593884
FC1=CC=C(C2=CN=C3NC=CC3=C2)C=N1,-0.9512365,-0.84730846,0.10392803
FC1=CC=C(C2=NC(C)=NC3=CC=CC=C32)C=C1,0.20709656,0.3155281,0.10843153
COC1=NC=C(C2=CN=C(C=C2)N3CCOCC3)C(OC)=N1,-1.4858518,-0.8340642,0.6517876
COC1=C(C2=CC3=CC=CC=C3C=C2)C=NC(OC)=N1,0.7862631,1.1137673,0.32750416
CC1=CC(F)=CC=C1C2=CC=CC3=C2C=NN3,0.4744042,0.32014993,-0.15425426
NCC1=CC=C(C2=CC3=CC=CC=C3C=C2)N=C1,-1.0329177,-1.2208827,-0.18796492
CC1=CC=C(C(N=C2)=NC=C2C)C=C1,0.541326,0.28554985,-0.25577614
CC1=C(C2=NC(OC)=CC=C2)C=CC=C1,1.2763271,0.9043245,-0.37200266
FC1=NC=C(C2=CC=C3OC=NC3=C2)C(C)=C1,-0.1938649,-0.02507466,0.16879024
ClC1=CC(c2cc3c(CCCN3)cc2)=CC=C1,1.3136022,1.1610636,-0.15253866
COC1=CC(C2=CC=C(C=C2)C(C)C)=NC=C1,-0.6839289,-0.2676256,0.4163033
O=CC1=CC=C(C2=CC3=C(C=C2)NC=C3)O1,-0.37206998,-0.48787948,-0.1158095
COC(C1=C(C2=CC(C(O)=O)=C(C=C2)F)N=C(C=C1)C)=O,-1.0403391,-0.32370067,0.71663845
COC1=CC=C(C=C1)N(C2=CC=C(C=O)S2)C,0.07344274,0.05827316,-0.015169583
CC(C1=CC=C(C2=CC=NN2C)C=C1C)=O,-0.28296745,-0.65772694,-0.3747595
CCCCC1=NC(C2=CC=CC(Br)=C2)=CS1,2.3901088,2.4589875,0.06887865
CC1=CC(N2C=CC3=C2C=CC=C3F)=NC4=CC=CC=C14,1.6327373,0.6186532,-1.0140841
FC1=CC(N2C3=CC=CN=C3C=C2)=CC=C1OC,-1.8422619,-1.2040946,0.63816726
CC(C)(C)OC(N1CC=C(C2=CC3=C(N=C2)C=CC=C3)CC1)=O,0.51895547,-0.35150927,-0.87046474
O=C1N(C2=CC=C3C=C(O)C=CC3=C2)C=C(C)C=C1,-1.0403391,-0.27346578,0.76687336
CC1=CC=C(C2=C3C=CNC3=NC=N2)C=C1,-1.2630954,-0.67001516,0.5930802
O=CC1=CC(OC)=C(/C=C(CCC2=C3C4=C(N2C)C=CC=C4)/C3=O)C(OC)=C1,0.38530165,0.91761774,0.5323161
C1(C2=CC3=CC=CC=C3S2)=CC4=C(C=C1)NC=C4,1.2763271,1.4338622,0.15753508
ClCCCC1=NC=CC=C1OC,-1.1739929,-0.6760692,0.49792367
CC1=CC(C2=CC=C3C=CC=NC3=C2)=CC(C)=C1,0.4967716,0.22825429,-0.26851732
CC1=CC=C(C2=NC3=CC=CC=C3N=C2)C=C1,0.7417118,1.1457574,0.40404564
COC1=CN=C(C2=CC=CS2)C=C1,-0.015659804,-0.36345774,-0.34779793
NC1=C(C2=CC=CC=C2)C=CC=C1,0.25164783,-0.20780271,-0.45945054
CC(C1=CC(C2=CN=C(C=C2)N3CCOCC3)=CC=C1)=O,-1.0848904,-0.4891602,0.5957302
CC1CN(C2=CC=CC(OCC3=CC=CC=C3)=C2)CCC1,0.4298529,1.479583,1.0497301
COC1=CN=CC(C2=CC=CC=C2CC)=C1,-0.37206998,-0.10964763,0.26242235
COC1=CC=CC(C2=NC=CC3=C2C=CC=C3)=C1,-0.862134,-0.54377085,0.31836313
N#CC1=CC=C(C2=CN=CC3=C2C=CC=C3)S1,-0.015659804,0.1388911,0.15455091
O=CC1=CC=C(C2=NC=CC=C2)O1,-1.530403,-1.060075,0.47032797
N#CC1=CC=C(C2=CC=CC=C2OC)N=C1,0.028891468,0.06566005,0.036768585
CN(C1=CC=C(C2=CC=CC(C(O)=O)=N2)C=C1)C,-1.1739929,-0.9806261,0.19336677
CN(C1=NC=C(N(=O)=O)C=N1)CC2=CC=C(C=C2)OC,0.83081436,0.34421086,-0.4866035
CC1=NN=C(C2=CC=CS2)C=C1,-1.1739929,-0.767898,0.40609485
CC1CN(C2=CC(OC)=CC(C(OC)=O)=N2)CCC1,0.5635067,0.9620064,0.39849967
COC1=CN=C(C2=CC3=CC=CC=C3C=C2)N=C1,1.0535707,0.9769233,-0.07664746
ClC1=CC=CC(C2=CN=C(C=C2C)F)=C1,0.9644682,1.0734476,0.108979404
ClC(C=C1)=CN=C1NC2=CC3=C(C=NN3)C=C2,-0.1938649,-0.953257,-0.75939214
N#CC1=CC=C(C2=CC=C(S2)C)N=C1,0.51895547,0.36774194,-0.15121353
CC1CN(C2=NC3=CC=CC=C3N2)CCC1,-1.3076466,-0.8380403,0.46960634
COC1=CC=C(C2=CN(N=C2C)C)C=C1,-0.5057238,0.19351259,0.6992364
COC1=CC(/C=C/C2=CC=C3OC=NC3=C2)=CC=C1O,0.07344274,-0.06942431,-0.14286706
O=C(OC(C)(C)C)N1C(C2=CN=C(C=C2)N3CCOCC3)=CC4=C1C=CC=C4,1.2317758,0.3336114,-0.8981644
N#CC1=CN=C(N(CCC2)CC2C)C=C1,0.83081436,0.51588184,-0.31493253
N#CC1=NC=C(C2=CN(N=C2)C)C=N1,-1.7977107,-1.3170501,0.48066056
FC1=NC=CC(C2=CC3=C(C=C2)NC=C3)=C1,-0.060211077,-0.1691559,-0.10894482
CC1=NC=C(C2=C3C=CC=CC3=CC=C2)C=C1,-0.9512365,-0.7132579,0.23797858
FC1=CC=C(C2=CN=C3NC=CC3=C2)C(F)=N1,-0.41662124,-0.37845433,0.03816691
NC1=CC=CC(Cl)=C1OC,-0.7730314,-1.2019138,-0.42888242
CC(C1=CC(C2=CC=C3N=CC=CC3=C2)=CC=C1)=O,-0.8175827,-0.37026253,0.4473202
ClC1=NC2=CC=CC=C2N1,-1.7977107,-1.1498275,0.6478832
CC1=CC=C(C2=NC(OC)=NC(OC)=N2)C=C1,0.38530165,0.06610791,-0.31919375
CN(C)C1=CC=CC(C2=CC=C(F)C(C)=C2)=C1,1.4099809,1.2450987,-0.16488218
CN1N=CC=C1C2=CC3=NN(C)C=C3C=C2,-0.9512365,-0.83502907,0.11620742
N#CC1=CC=C(C2=CC3=CC=CC=C3O2)N=C1,0.83081436,1.0121142,0.1812998
CC1=C(C=NC(C2=CC(OC)=CC=C2OC)=C1)F,0.4744042,0.36951736,-0.10488683
CCC(=O)C1=CC=C(N2C=CC3=C2C=CC(C#N)=C3)C=C1,0.8753656,0.80991954,-0.06544608
COC(C1=C(C2=CC=C(C=C2)C(F)(F)F)N=C(C=C1)C)=O,0.38530165,0.80270356,0.4174019
CC(C1=CC(C2=CC3=CC=CC=C3S2)=CN=C1)=O,0.5635067,0.44373366,-0.11977306
O=C(OCC)C1=CN=C(N2CCCC3C2CCCC3)N=C1,2.1673524,1.3278298,-0.8395226
CN(C1=NC=CN=C1)CC2=CC=CC=C2,-0.060211077,-0.16216293,-0.10195185
NC1=C(C2=CC=CC=C2)C=C(C=C1)C#N,0.2961991,-0.24978718,-0.5459863
CC1=CN=CC(C2=CC3=C(C=CN3)C=C2)=C1,-1.2185441,-1.2613555,-0.042811394
CN1C=C(C2=CN=C3NC=CC3=C2)C=N1,-1.8868133,-1.539744,0.34706926
CC(=O)C1=CC=C(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2)S1,1.8109423,1.7002642,-0.11067808
COC1=NC=C(C2=NC=CC(F)=C2)C=N1,-0.8175827,-1.1368736,-0.31929088
CC(C1=CC(C2=CC=C(N=C2)OCC)=CN=C1)=O,-0.1938649,-0.039619826,0.15424508
COC1=CC=CC=C1/C=C/C2=CC3=C(C=C2)C=NC=C3,-0.59482634,-0.24569663,0.3491297
CC1=CC=C(N(C2=CC=CC=C2)C2=CC=CC(C)=N2)C=C1,0.38530165,0.40225568,0.016954035
COC1=CC=C(N(C)C2=NC=CC(OC)=C2)C=C1,-1.6195056,-0.35691023,1.2625954
CN1N=CC(C2=CC=CC=C2)=C1,-0.46117252,-0.6631455,-0.20197296
CC1=CN=CC(C2=CC=C(C)C(F)=C2)=C1,-0.41662124,-0.57420045,-0.15757921
NC1=CC(C2=CN(N=C2)C3CCOCC3)=CC=C1C,-1.0848904,-1.521645,-0.43675458
CC1CN(C2=CN=C(N3CCOCC3)C=C2)CCC1,-0.9512365,-0.41284004,0.5383965
COC1=CC=C(C2=CN=C(C=C2)OC)C=C1F,0.38530165,0.7552871,0.36998546
COC1=CC=C(C2=CC=C3N=CNC3=C2)C=C1F,-1.1294416,-0.6912243,0.43821734
CC1=CN=C(N2C(C=CN=C3)=C3C=C2)N=C1,-2.0650184,-1.3183323,0.7466861
ClC1=CC=C(C2=CC=C(C=C2)C(NC)=O)C=C1,0.16254528,0.37306514,0.21051987
CC1=CC=CN=C1/C=C/C(C=C2)=CC=C2C,-0.7730314,-0.3247307,0.44830072
CC(C1=CC(C2=CN=C(N=C2)OC)=CN=C1)=O,-1.4858518,-1.0758768,0.40997493
FC1=CC=C(C=C1)C2=CSC(CCC3=CC=CC=C3)=N2,1.6772885,1.7494488,0.072160244
N#CC1=CC=C(C2=CC(F)=C(N)C=C2)C=N1,-0.46117252,-0.6484234,-0.18725085
CC1=C(C2=NC3=CC=CC=C3C=C2)C(C)=NO1,0.20709656,-0.6382057,-0.8453023
COC1=CC=C(C(F)=C1)C2=CSC(C3COC4=CC=CC=C4O3)=N2,1.7218398,1.0344296,-0.68741024
CN(C1=CN=C(N2CCOCC2)C=C1)C3CCCCC3,-0.6839289,-1.1053962,-0.42146724
COC1=NC=C(C2=CC=C(O2)C=O)C=N1,-1.4858518,-1.2138141,0.27203763
CCC1=NC(OC)=NC(OC)=N1,-1.3967493,-0.76761013,0.6291391
Cc1cccnc1N1c2ccccc2Sc2ccccc12,1.588186,1.290753,-0.29743302
OC1=CC2=CC=C(C(C=C(C(F)=C3)C(C)C)=C3OC)N=C2C=C1,-0.14931361,0.86710215,1.0164157
C1(NCC2CCCCC2)=CN=C(N3CCOCC3)C=C1,-0.59482634,-0.96356887,-0.36874253
COC1=NC(OC)=NC=C1C2=CC(F)=CN=C2,-0.41662124,-0.49672037,-0.080099136
CN(C1=CC=C(C#N)C=N1)C1CCCCC1,1.0535707,1.1007141,0.04714334
CCCCC1=NC(C2=NC=CS2)=CS1,0.83081436,0.20394742,-0.62686694
COC(C=C1)=CC=C1OC2=CC=CN=C2C,-1.0403391,-1.1475738,-0.10723472
CC1=NNC2=C1C=C(C3=CC=C(S3)C=O)C=C2,-0.46117252,-0.094510645,0.36666188
CCOC1=CC=C(C2=CC=C3N=CC=CC3=C2)C=N1,-0.5502751,-0.24486801,0.30540708
COC1=NC=C(C2=CC=CC3=C2C=NN3)C(OC)=N1,-0.7730314,-0.80992246,-0.036891043
CC1=CC(C2=CC=CC(C)=C2C)=NC=C1,-1.0848904,-1.1129495,-0.028059125
CCC1=CN=C(N(C)CCC)N=C1,-0.46117252,0.4683422,0.92951477
CC1=CC2=C(N1C3=CN=C(OC)N=C3OC)C=CC=C2,0.028891468,0.7869169,0.75802547
CC1=CC(C2=NC(C)=CC(C(OC)=O)=N2)=CC(C)=C1,1.1910778,0.9643684,-0.22670943
CC1=CC(C2=NC=CC(C3=CC=CC=C3)=C2)=CC(C)=C1,1.0091473,0.7112996,-0.2978477
NC1=CC=C(C2=CC3=C(OC=C3)C=C2)C=C1,-0.1938649,-0.20549607,-0.011631176
NC1=CC(C(C(C)=C2)=CC=C2C(OC)=O)=CC=C1C,0.608058,0.479494,-0.12856397
CC1CN(C(N=C2)=NC=C2C(O)=O)CCC1,0.028891468,-0.75116473,-0.7800562
NC1=CC(C)=CC(C2=CC=C(C)C([N+]([O-])=O)=C2)=N1,-0.72848016,-0.6067241,0.12175608
[O-][N+](C1=C(C(CC(C2=CC3=CC=CC=C3N=C2)=O)=CC=C1)OC)=O,0.38530165,-0.021739319,-0.40704095
CC1=CC=C(C=C1C(CC(C=C2)=CN=C2C)=O)C,-1.0848904,-1.4236748,-0.33878446
CC1=CC(C(C(C2=NC=CC(C)=C2)C)=O)=CC=C1,-0.59482634,-0.7758164,-0.18099004
CC(C=C1)=CC=C1C(CC2=CC3=C(C=C2)OCCO3)=O,0.83081436,0.5598151,-0.27099925
ClC1=CC=C(N=C2CC)C(C=C2C(CC)=O)=C1,1.0090195,0.825019,-0.18400049
NC(C=C1)=CC=C1C(CC(C=C2)=CC=C2N(C)C)=O,-1.530403,-0.70480317,0.82559985
COC(C=CC1=C2)=CC1=CC=C2C(CC3=NC=CC=C3)=O,-0.37206998,-1.0697485,-0.69767857
CCC(C=C1)=CC=C1C(CC2=CN=CC3=CC=CC=C32)=O,-0.23841617,-0.45158783,-0.21317166
CC1=CC=CC=C1C(CC(C=C2)=CN=C2C)=O,-1.4858518,-1.552889,-0.067037225
CCN(C1=CC=C(CC(C2=CC=C3C=C(C=CC3=C2)OC)=O)C=C1)CC,-0.104762346,1.1928531,1.2976154
C1(CNCC2=CC=CS2)=CC=C3OCCOC3=C1,-1.4413005,-0.9374308,0.5038697
COC1=C(C)C(CC(C2=CC3=CC=CC=C3N=C2)=O)=CC=C1,0.6526093,0.43711933,-0.21548995
BrC(C=C1)=CC=C1C(C2=CC=CC=C2N=C3CC4)=C3CC4OC,0.028891468,-0.034620896,-0.06351236
ClC1=CC=C(N=C2CC3)C(C=C2CC3CC)=C1,0.69716054,0.23218939,-0.46497115
ClC1=CC=C2C(C3=CC=CC=C3)=C(C(CC(C)(C4)C)=O)C4=NC2=C1,1.5436348,1.4994513,-0.044183493
CC1=CC(C(C(C2=NC=CC=C2)C)=O)=CC=C1,-0.1938649,-0.74283427,-0.5489694
CC(C1=CC=CC=C1N=C2C(C)C)=C2C(OC)=O,0.7417118,0.99138147,0.24966967
CCOC(C1=C(C2=CC=CC=C2N=C1CC)C3=CC=CC=C3)=O,1.4099809,1.4473753,0.037394404
CC1=NC=C(C(C)C(C2=CC=CS2)=O)C=N1,-0.9957878,-0.51975167,0.47603613
CNC(C=C1)=CC=C1C(CC2=CC=C(C(F)=C2)C)=O,0.7417118,0.5551892,-0.1865226
CC1=NC=CN=C1C(CC2=CC3=C(C=C2)OCCO3)=O,0.11799401,-0.44602093,-0.5640149
CC1=CC=CN=C1C(C)C(C(O2)=CC=C2C)=O,-1.0403391,-0.54276717,0.49757195
COC1=NC=C(C(C(C2=CC=C(C=C2)CC)=O)C)C=N1,0.51895547,0.37258676,-0.14636871
COC(C(OC)=C1)=CC=C1C(CC2=CC3=C(C=C2)OCCO3)=O,0.25164783,0.037307553,-0.21434027
CC1=CC=C(O1)C(C(C2=CN=C(N3CCOCC3)C=C2)C)=O,-1.0403391,-1.0709324,-0.030593276
CC1CC2=NC3=CC=CC=C3C(C4=CC=CC=C4)=C2C(C1)=O,0.69716054,0.3442835,-0.35287705
CC(C(C=C1)=NN1C)C(C2=CC=C(C=C2)C)=O,0.028891468,0.054282144,0.025390675
O=C(C1=CC=CC=C1)C(C2=NC=CC=C2)CC,-0.41662124,-0.65535134,-0.2387301
CC1=C(C(OC(C)(C)C)=O)C(C)=NC2=C(O)C=CC=C12,0.9644682,0.5317381,-0.43273008
CC(C(C(C)=NN1)=C1C)C(C2=CC=C(C=C2)CC)=O,0.11799401,0.33972463,0.22173062
ClC1=CC=C(N=C2CC)C(C(C3=CC=CC=C3Cl)=C2C(OCC)=O)=C1,2.1228013,1.9924711,-0.1303302
CC(C1=NC=C(C=C1)OC)C(C2=CC=C(C=C2)CC)=O,0.6526093,0.78923005,0.13662076
O=C(C1=CC=CC=C1)C(C2=CN3C(C=C2)=NC=C3)CC,-1.0403391,-0.83301765,0.20732147
CC1=CC=C(C=C1C(CC2=CN=CC(F)=C2)=O)C,0.38530165,0.101891585,-0.28341007
CC(C1=CN=C(N2CCOCC2)C=C1)C(C3=CC=C(C=C3)CC)=O,-0.104762346,-0.68342304,-0.5786607
COC1=CC=CC=C1C(CC2=CN=C(N3CCOCC3)C=C2)=O,-0.9957878,-0.79031354,0.20547426
CCN(C1=CC=C(CC(C2=CC(C)=CC=C2C)=O)C=C1)CC,-0.1938649,1.3920497,1.5859146
COC(C(OC)=C1)=CC=C1C(CC2=CC(C)=CC=C2C)=O,0.9644682,1.0070857,0.0426175
CC(C=C1C)=CC=C1C(CC2=NC(C)=CC=C2)=O,-1.1294416,-1.0817647,0.04767692
COC(C(OC)=C1)=CC=C1C(CC2=C3C=CNC3=CC=C2)=O,0.028891468,0.07506279,0.046171322
COC1=NC=C(CC(C2=CC=C(C(OC)=C2)OC)=O)C=N1,-0.59482634,-0.83394915,-0.23912281
CC(C=C1)=CC=C1C(CC2=NC=CC=C2)=O,-1.1294416,-1.2853678,-0.15592623
COC1=CC=CC=C1C(CC2=CC=C3NN=NC3=C2)=O,-0.28296745,-0.7602095,-0.47724205
CC1=NC=CC=C1C(C(C2=CC=C(C=C2)C)=O)C,-0.9957878,-1.0650634,-0.06927556
COC1=CN=CC(CC(C2=CC=C(C(OC)=C2)OC)=O)=C1,-1.2185441,-0.64358515,0.574959
O=C1C2=C(C3=CC=CC=C3N=C2CC1)C4=CC=CC=C4,-0.104762346,-0.55989087,-0.45512852
CC1=CC(C(C(C2=NC=C(C=C2)C)C)=O)=CC=C1,-0.104762346,-0.2323333,-0.12757096
O=C(C1=CC2=CC=CC=C2N=C1)CC3=CC=C(C)C(OC)=C3,0.69716054,0.5565546,-0.14060593
ClC(C=C1)=CC=C1C2=C(CCC3)C3=NC4=CC=CC=C24,0.34075037,0.13554835,-0.20520201
CC1=CC(C)=CC(C(CC(C=C2)=NN2C)=O)=C1,0.07344274,-0.69644827,-0.769891
O=C(C1=CC=CC=C1)CC2=NC(C(F)(F)F)=CC=C2,0.608058,0.057313047,-0.55074495
COC(C=CC1=C2)=CC1=CC=C2C(CC3=CC=C(C(F)=C3)C)=O,1.4545321,1.2030894,-0.2514428
COC(C(OC)=C1)=CC=C1C(CC2=CC=C3C(CC3)=C2)=O,0.8753656,0.7523077,-0.1230579
O=C(C1=CC2=CC=CC=C2O1)CC(C=C3)=CN=C3C,-1.1739929,-0.86932343,0.30466944
CC1(C)CC(C2=C(C3=CC=CC=C3N=C2C1)C4=CC=CC=C4)=O,0.7862631,0.8451948,0.05893171
NC(C=C1)=CC=C1C(CC2=CC(N(C)C)=CC=C2)=O,-0.59482634,-0.74643177,-0.15160543
CCN1C=CC=C1C(CC2=CC=C3OCCC3=C2)=O,0.5635067,0.18410653,-0.3794002
CC(C)OC1=NC=CC=C1C(C(C2=CC=C(C=C2)CC)=O)C,1.766391,1.3390979,-0.42729318
COC(C(OC)=C1)=CC=C1C(CC2=CSC(C)=C2)=O,1.2763271,0.60844696,-0.6678802
COC1=CC(OC)=CC(CNC2=CC=C([N+]([O-])=O)C(OC)=C2)=C1,0.07344274,0.24235395,0.1689112
COC1=CC=C(OC)C(NC2=NC=CC=C2C(F)(F)F)=C1,1.3654296,0.096026264,-1.2694033
COC1=CC(NC2=CC=C(F)C(C#N)=C2)=CC=C1,0.60815734,0.4624217,-0.14573565
COCCCNC1=NC=C(N(=O)=O)C=N1,-0.8175827,-0.56219035,0.25539237
FC(F)(F)C1=NC=CC(NC2=CC=C(OC)C=C2)=C1,0.028891468,-0.012760572,-0.04165204
O=C(C1=CC=NC=C1NC2=CSC=C2)OC,-0.28296745,-0.752845,-0.46987754
Cc1nccn1-c1ccc(Nc2cc(F)ccn2)cc1,-1.7086082,-1.7438256,-0.035217404
O=N(C1=CN=C(NCC2CCOCC2)N=C1)=O,-0.6839289,-0.29240242,0.3915265
CCOC(C1=NC(NCC2=CC3=CC=CC=C3S2)=CC=C1)=O,0.8753656,1.0742804,0.19891477
FC(F)(F)C1=NC=CC(NC(SC2=NC=N3)=CC2=C3Cl)=C1,0.34075037,-0.26988998,-0.61064035
CC(C=C1)=CC=C1NC2=NC=CC=C2,-1.9759158,-1.5818139,0.39410186
CC1=CC=C(NC2=CC=CC=C2)C=C1,0.6526093,0.7067715,0.054162204
COC(=O)c1ccncc1Nc1ncc(C)cn1,-0.6393776,-1.1611727,-0.52179515
O=C(C1=CC=C(C=C1)NC(C=C2)=NC=C2Cl)OC,0.7417118,0.44871214,-0.29299966
COC(C(C)=C1)=CC=C1NC2=CC=CC=C2OC,1.3208784,0.86006504,-0.46081334
ClC1=CC(CNC(C=C2)=NC=C2C(OC)=O)=NC=C1,-0.5502751,-0.65078014,-0.100505054
O=C(OC)C1=CC=NC(NC2=CC=C(F)C(Cl)=C2)=C1,0.4744042,0.34059557,-0.13380861
FC(F)(F)C1=NC=CC(NC2=CC3=CC=C(C=C3C=C2)OC)=C1,0.4298529,0.60693437,0.17708147
CC(=O)c1cccc(Nc2ccc3OCCOc3c2)c1,0.25164783,-0.07209339,-0.32374123
C1(CNCC2=CC=NC=C2)=CC=C(C=C1)N3CCCC3,-1.7531594,-1.6432686,0.10989082
CC(C1=CC(NC(C=C2F)=CC=C2C(OC)=O)=CN=C1)=O,-0.41662124,-0.29568756,0.12093368
FC(F)(F)C1=NC=CC(NC2=CCN(C(OC(C)(C)C)=O)CC2)=C1,0.5635067,0.4813963,-0.082110435
O=C(C1=CC=C(C=C1)NC2=NC(F)=CC=C2)OC,0.34075037,0.30502567,-0.0357247
O=C(OC)CC1=CC=C(NC(NC2=CC=CC=C2OCC)=O)C=C1,0.4744042,-0.0078028664,-0.48220706
CC1=NC=CC(NC(C=C2)=NC=C2F)=C1,-2.0650184,-1.5607511,0.50426733
CSc1ccc(Nc2cccc3cnccc23)cc1,-0.59482634,-0.6881072,-0.09328085
FC1=CN=C(OC)C(CNC(C=CC(C)=N2)=C2C)=C1,-1.2630954,-0.09216525,1.1709301
CC(=O)c1ccc(Nc2cccc(F)n2)s1,-0.41662124,-0.24538046,0.17124078
CC(NCC1=NC2=CC=CC=C2C=C1)(C)C,-1.4858518,-1.6435549,-0.15770316
CCc1ccc(Nc2ccc3oc(=O)ccc3c2)cc1,0.83081436,0.8264119,-0.0044024587
C(C1=CC=CC=C1)(C2=CC=CC=C2)CCNC3=C4OC=CC4=CC=C3,1.9445962,1.8964442,-0.04815197
COC1=CC=C(C=N1)CNC2=CC=C(N=C2)Cl,-0.59482634,-0.38022938,0.21459696
COC(=O)c1ccc(NCC(C)C)nc1,-1.5749543,-0.47874007,1.0962142
O=C(C1=CC=CC(NC2=CC3=C(C=C2)C4=C(C=CC=C4)C(C)3C)=C1)OCC,2.1228013,1.9641885,-0.15861285
O=[N+](C1=CC(C2=CC=C(C)C=C2)=CC=C1N3CCCCC3)[O-],2.2119038,1.7540557,-0.45784807
COC1=NC=C(NC2CCCCC2)C=N1,-0.3275187,-0.8205429,-0.49302417
CCC(C=C1)=CC=C1NC2=CC=CC=C2,0.9644682,1.0068462,0.04237801
COC(=O)c1ccc(Nc2cncnc2C)nc1,-1.530403,-1.2521623,0.27824068
CC(C=C1)=CC=C1NC2=CC3=CC=CC=C3N=C2,0.20709656,-0.7290264,-0.93612295
[O-][N+](C(C=C1)=CN=C1NC(C=C2)=CC=C2C(C)C)=O,1.1872245,1.5032136,0.31598914
CN1CCCC1CCNC2=CC=C(C=C2)C(CC)=O,-1.4858518,-1.5664562,-0.080604434
COC(N=C1)=CC=C1NC2=CC(C(O)=O)=CC=C2,-0.72848016,-0.7307473,-0.0022671223
COC1=CC=C(OC)C(NC2=CC=C(C=C2C)C(OC)=O)=C1,1.0535707,0.86523956,-0.18833119
CN(N=C1)C=C1CN2CCC3=C2C=CC=C3,-0.72848016,-0.15448546,0.5739947
O=[N+]([O-])C1=CN=C(NCCC2=CC=CS2)C=C1C,0.4744042,0.12631357,-0.34809062
CCN1C(CNC(C=C2C)=CC=C2C#N)CCC1,-1.5749543,-1.1820741,0.3928802
CC(C)S(=O)(=O)c1ccccc1Nc1ccc(cc1C)C(C)=O,0.69716054,0.3815149,-0.31564564
COCCCNC1=C(N(=O)=O)C=CC(OC)=N1,0.4744042,0.09140121,-0.38300297
COc1ccc(OC)c(Nc2ccsc2)c1,0.83081436,0.59393066,-0.2368837
C[C@H](C1=C2C=CC=CC2=CC=C1)NC(NC3=CC(C)=CC(C)=C3)=O,1.0090195,0.79503065,-0.21398884
CC(C1=CC=C(CC2CCCC2=O)C=C1)C(OCCn3cncc3)=O,-1.2185441,-0.90341413,0.31513
CC1=C(C)C(NC2=CC=CC(OC(C)C)=C2)=CC=C1,1.766391,1.4519016,-0.31448948
COC1=CC=C(C=C1OC)NC2=CC=CC=C2F,0.4744042,0.14509654,-0.32930765
CC(C=C1)=CC=C1NC(C=N2)=CC=C2OCC,0.9199169,0.77382094,-0.14609599
COC(N=C1)=CC=C1NC2=CC(F)=CC(F)=C2,0.25164783,0.2408987,-0.010749131
OCc1ccc(Nc2cc(ccn2)C#N)cc1,-1.0403391,-0.88388795,0.15645117
COC1=CC(OC)=CC(NC(C=C2)=CC=C2C(OC)=O)=C1,0.5635067,0.6000325,0.036525786
O=[N+]([O-])C1=CC=CC=C1N(CC2)CCC2N3CCCCC3,-1.4413005,-0.8939056,0.54739493
Cc1ccc(Nc2cccc(C)n2)c(C)c1,-1.0403391,-1.3358737,-0.2955346
CC1=CC(NC2=CC=C3N=CC=NC3=C2)=CS1,0.07344274,-1.0086364,-1.082079
CC(C1=CC=CC=C1NCC(C2=CC=CC=C2)C3=CC=CC=C3)=O,1.7218398,1.3004514,-0.4213884
FC(F)(F)C1=CC(N2C=C(N=C2)C)=CC(NC3=CC=C(C(C)=O)C=C3)=C1,-0.862134,-0.5351918,0.3269422
O=[N+]([O-])C1=CC=C(N(C2CCCCC2)C)N=C1C,1.6772885,1.7673336,0.090045094
BrC(C=C1C)=CC=C1CNC(C=C2)=CC=C2C(C)=O,1.0090195,0.9412927,-0.06772679
FC(F)(C1=C(NC(N2C(C=CC=C3)=C3OCC2)=O)C=CC=C1)F,0.7862631,0.4929993,-0.29326382
COC1=NC(N2CC3=CC=CC=C3CC2)=C(N(=O)=O)C=C1,1.3654296,0.8289617,-0.53646797
O=C(C1=CC=CC(NC2=NC=CC=C2)=C1)OCC,-0.90668523,-0.8335573,0.073127925
CN(C(C=C1C)=C(C=C1[N+]([O-])=O)[N+]([O-])=O)CC2=CC=C(C=C2)OC,0.2961991,0.5800574,0.28385827
CC(=O)c1cccc(Nc2ccc3-c4ccccc4C(C)(C)c3c2)c1,1.4990834,1.5150151,0.015931726
COC1=CN=C(C=C1)CNCC2=CC=C(F)C=C2,-1.4413005,-1.2406725,0.20062804
COC(N=C1)=CC=C1NC(C=C2)=CC=C2CO,-1.1739929,-1.2135283,-0.039535403
